cluster_id,marker_id,ID,logFC,AveExpr,t,p_val,p_adj,B,celltype,marker
CD4+ CM,CD52,CD4+ CM,-1.2051692534716298,3.866088888888889,-9.731766728900716,2.2686458962743934e-8,4.527065237627279e-6,9.529663379719082,CD4+ CM,CD52
CD4+ TFH,CD52,CD4+ TFH,-1.306554353369311,3.8431777777777776,-9.629007373287772,2.647406571711859e-8,4.527065237627279e-6,9.419846886504562,CD4+ TFH,CD52
CD4+ Naive,CD52,CD4+ Naive,-0.966080921906287,3.5621666666666667,-5.963203200856901,1.5314963474417252e-5,0.0017459058360835668,3.1405865278865264,CD4+ Naive,CD52
CD8+ TE,CD52,CD8+ TE,-1.0107850269741983,3.6365166666666666,-5.532963854647461,3.629396975259964e-5,0.0031031344138472694,0.9305830364113152,CD8+ TE,CD52
CD4+ TE,CD52,CD4+ TE,-1.1573982213383787,3.486372222222222,-5.279939960834674,6.093947336607965e-5,0.004168259978239848,0.6742243320832859,CD4+ TE,CD52
CD4+ Th1,CD52,CD4+ Th1,-1.4435046304956372,4.162086111111111,-5.185220405116683,7.413041149246594e-5,0.004225433455070558,1.5760611339983805,CD4+ Th1,CD52
CD4+ EM,TCRab,CD4+ EM,0.33986499136916465,1.7265,5.086128420349838,9.109485635611987e-5,0.004450634410541856,-0.4206539534131988,CD4+ EM,TCRab
CD8+ EM,CD52,CD8+ EM,-0.9211214662016967,3.3851416666666667,-4.506762027755408,3.1004612110534225e-4,0.01325447167725338,-1.5014879398262968,CD8+ EM,CD52
CD4+ CM,CCR10,CD4+ CM,-0.29020965466708176,-0.07070685555555556,-4.450560512475212,3.497111660430181e-4,0.013289024309634688,-0.2133687409313758,CD4+ CM,CCR10
CD4+ EM,CD52,CD4+ EM,-1.0368856580553034,3.7217416666666665,-4.323962578609552,4.590274961143563e-4,0.015698740367110987,-2.0688452303038547,CD4+ EM,CD52
TCRgd+,CD52,TCRgd+,-1.4525027389655718,3.4952055555555557,-3.7047735631703698,0.0017553568889949092,0.05457564145784172,-2.4309781519609235,TCRgd+,CD52
TCRgd+,CD3,TCRgd+,0.5837519789383875,2.7697305555555554,3.411177465393674,0.003319975245810739,0.09461929450560606,-3.0631059612548386,TCRgd+,CD3
CD4+ Th1,CCR7,CD4+ Th1,0.13964355156186636,0.1404503888888889,3.331567974310037,0.003944215364966693,0.10376320421681608,-2.3370527689104303,CD4+ Th1,CCR7
CD4+ TE,TCRab,CD4+ TE,0.23291241823695544,1.7722888888888888,3.2413840589655725,0.004792155207916091,0.1141304950789024,-3.7255762377497943,CD4+ TE,TCRab
CD4+ Th1,TCRab,CD4+ Th1,0.28819406337070147,2.1070583333333333,3.2211553633204595,0.005005723468372912,0.1141304950789024,-2.567216656581061,CD4+ Th1,TCRab
CD4+ Naive,CD95,CD4+ Naive,0.5591703523428114,1.04644,3.1063179780863073,0.006407493309035962,0.13696016948064368,-2.811503679434668,CD4+ Naive,CD95
CD4+ Th1,CCR10,CD4+ Th1,-0.6195753216672989,-0.10828227777777778,-2.9132542408911606,0.009674363991564449,0.1946254403008848,-3.198583674489202,CD4+ Th1,CCR10
TCRgd+,CCR4,TCRgd+,0.032594082204264616,-0.05410011111111111,2.7867515411047186,0.01263908180470971,0.21612829886053606,-4.366789884608698,TCRgd+,CCR4
CD4+ CM,TCRab,CD4+ CM,0.23832705035142815,2.0082472222222223,2.802884197479568,0.01221712968132257,0.21612829886053606,-3.7068153046134356,CD4+ CM,TCRab
CD4+ TFH,TCRab,CD4+ TFH,0.29203633311009525,2.070691666666667,2.8037351273227906,0.012195254685810501,0.21612829886053606,-3.4467048983610526,CD4+ TFH,TCRab
CD4+ Th1,CTLA-4,CD4+ Th1,-0.129114332168038,0.3339438888888889,-2.7069059855883633,0.014942455853496853,0.24334856675694874,-3.610290568807148,CD4+ Th1,CTLA-4
CD4+ EM,CTLA-4,CD4+ EM,-0.10597801785051937,0.264945,-2.582438613720105,0.019352989938561986,0.3008510254085545,-5.767427557398069,CD4+ EM,CTLA-4
CD4+ Naive,CXCR2,CD4+ Naive,0.16256435244693634,-0.0805314111111111,2.490751708596991,0.02336708356392818,0.33298094078597656,-4.035778046035343,CD4+ Naive,CXCR2
CD4+ Naive,CD3,CD4+ Naive,0.27923367240688823,3.124277777777778,2.4995493415426315,0.022950140810353157,0.33298094078597656,-4.019043385839202,CD4+ Naive,CD3
CD4+ CM,CTLA-4,CD4+ CM,-0.10076674083259406,0.2841291111111111,-2.4348925915941995,0.026185884388178825,0.3582228984302863,-4.426727595139633,CD4+ CM,CTLA-4
CD4+ CM,CD95,CD4+ CM,0.26632742139786386,1.6163138888888888,2.396046938853495,0.02833158272715485,0.37266928048795994,-4.50005262507717,CD4+ CM,CD95
CD4+ Th1,KLRG1,CD4+ Th1,0.1577142716980391,0.3104170277777778,2.3631038464489813,0.03027939472710573,0.38353899987667256,-4.2682246465863685,CD4+ Th1,KLRG1
CD4+ TFH,CD3,CD4+ TFH,0.3346058473271292,3.1013333333333333,2.3186713487420363,0.03310536214550301,0.40435835192007247,-4.379423293871451,CD4+ TFH,CD3
TCRgd+,CD62L,TCRgd+,0.32374825050385875,-0.15430755,2.238073549000055,0.03886745388338514,0.4248633881718699,-5.426678766612044,TCRgd+,CD62L
TCRgd+,CD16,TCRgd+,0.10828206669116658,-0.037795972222222224,2.2266784515330853,0.0397532994780697,0.4248633881718699,-5.447463873370722,TCRgd+,CD16
CD8+ EM,TCRab,CD8+ EM,0.18109633879439416,1.3498000000000001,2.26467686512983,0.03686996109924283,0.4248633881718699,-6.203001900456641,CD8+ EM,TCRab
CD4+ TFH,CTLA-4,CD4+ TFH,-0.10196063297685218,0.175825975,-2.2352738087315513,0.039083395808333504,0.4248633881718699,-4.531192411355265,CD4+ TFH,CTLA-4
CD4+ Naive,TCRab,CD4+ Naive,0.18478252302763368,2.0112916666666667,2.182471468468009,0.043369263787691126,0.43624377104089307,-4.603528551020772,CD4+ Naive,TCRab
CD4+ TFH,CD107a,CD4+ TFH,0.3608519347674416,-0.37309,2.1871502428912133,0.042972700365326987,0.43624377104089307,-4.617405500068687,CD4+ TFH,CD107a
CD4+ TE,CD56,CD4+ TE,0.014001650328883956,0.01597122,2.113620407286077,0.049607079233530076,0.48473203136763676,-5.954291778564017,CD4+ TE,CD56
CD4+ Th1,CD45RA,CD4+ Th1,0.2951623103032166,-0.06911913888888889,1.9969758640755266,0.0620675839928696,0.4888493401734017,-4.917675315617409,CD4+ Th1,CD45RA
TCRgd+,CD45RA,TCRgd+,0.27785447951018366,0.06971291666666667,2.044754639989741,0.05665599388750036,0.4888493401734017,-5.771066397265446,TCRgd+,CD45RA
CD4+ CM,CXCR2,CD4+ CM,0.09703603772817221,-0.16037925555555554,1.987917268868519,0.0631446908452347,0.4888493401734017,-5.231440826597516,CD4+ CM,CXCR2
TCRgd+,CD107a,TCRgd+,0.5633171019754852,-0.44729693111111113,2.0120108383053434,0.06031636535726624,0.4888493401734017,-5.827570472151076,TCRgd+,CD107a
CD4+ Naive,CD45RO,CD4+ Naive,0.13899318577813377,0.05654358888888889,1.9555843196613412,0.06712768379543536,0.4888493401734017,-4.994436916667116,CD4+ Naive,CD45RO
CD4+ Naive,KLRG1,CD4+ Naive,0.08228747274329194,0.14946725,2.0567017093146855,0.055371372868740186,0.4888493401734017,-4.823366040955599,CD4+ Naive,KLRG1
TCRgd+,TCRgd,TCRgd+,0.2660845425819238,1.1030808333333333,2.040418435767779,0.0571288911015006,0.4888493401734017,-5.778581001299614,TCRgd+,TCRgd
TCRgd+,CTLA-4,TCRgd+,-0.16684876419718345,0.12128033333333334,-1.959969859643133,0.06657454451036411,0.4888493401734017,-5.9162114973791695,TCRgd+,CTLA-4
TCRgd+,CD127,TCRgd+,-0.0395643496151506,0.08651388888888889,-1.955162926314202,0.06718104967295287,0.4888493401734017,-5.924325589184298,TCRgd+,CD127
CD4+ Th1,TIGIT,CD4+ Th1,0.19424800141601364,0.020732194444444445,2.02881517826872,0.05841195117362348,0.4888493401734017,-4.863707237231692,CD4+ Th1,TIGIT
TCRgd+,CXCR5,TCRgd+,0.11320894301653883,-0.012152083333333334,2.0044140682939697,0.06119555864793506,0.4888493401734017,-5.840599823183391,TCRgd+,CXCR5
CD4+ Th1,IFNg,CD4+ Th1,-0.07069482400846339,0.09687443333333333,-2.0432646278020044,0.056818089910760344,0.4888493401734017,-4.839044761349811,CD4+ Th1,IFNg
CD4+ TFH,CXCR2,CD4+ TFH,0.1117544191628118,-0.19185130555555555,1.9118694443731648,0.07287044610756631,0.4908579869952646,-5.089257450374024,CD4+ TFH,CXCR2
TCRgd+,KLRG1,TCRgd+,0.5042944747594368,0.606343,1.9060995973835055,0.07366029261921973,0.4908579869952646,-6.006416101948495,TCRgd+,KLRG1
CD4+ TFH,CCR10,CD4+ TFH,-0.23603413277259738,-0.09103836111111112,-1.8990664674780517,0.07463337813963088,0.4908579869952646,-5.110245139588955,CD4+ TFH,CCR10
TCRgd+,CCR10,TCRgd+,-0.4765075754676155,-0.030397844444444443,-1.9027214131610941,0.07412627057082466,0.4908579869952646,-6.012018887868758,TCRgd+,CCR10
CD4+ Naive,CD127,CD4+ Naive,-0.058536621834200976,0.22156922222222222,-1.9214028078807743,0.07158193694484663,0.4908579869952646,-5.051048134896544,CD4+ Naive,CD127
CD8+ TE,TCRab,CD8+ TE,0.1761478103659495,1.370338888888889,1.8825589636889768,0.07696236466036138,0.4966250700725206,-6.6310156096988315,CD8+ TE,TCRab
CD4+ CM,CD3,CD4+ CM,0.21261962323859532,3.042466666666667,1.8046735297500949,0.08884164047092999,0.5626637229825566,-5.532634070883051,CD4+ CM,CD3
TCRgd+,CD14,TCRgd+,0.17362627280560064,-0.06328363888888888,1.7946143388370592,0.09048789723776551,0.5626701973693783,-6.187833900843787,TCRgd+,CD14
CD4+ Th1,CD127,CD4+ Th1,-0.06463206375004907,0.4868455555555556,-1.7509576580179536,0.09794593150259136,0.5981697959622543,-5.316035387097029,CD4+ Th1,CD127
CD4+ CM,CD107a,CD4+ CM,0.3031580026527687,-0.43180172222222224,1.723379812299744,0.10292825444341483,0.6069217762008253,-5.6599784353153275,CD4+ CM,CD107a
CD4+ Naive,41BB,CD4+ Naive,0.04363449233880656,0.057923633333333335,1.7309045202636815,0.10154746527441125,0.6069217762008253,-5.354427534239283,CD4+ Naive,41BB
CD4+ EM,CD3,CD4+ EM,0.30418248860930486,2.835888888888889,1.7001882091266185,0.10728667972395374,0.6218990587388504,-7.332586936116292,CD4+ EM,CD3
CD4+ Th1,CD62L,CD4+ Th1,0.3016069466865932,-0.3055234333333333,1.4910520222648713,0.15424057210822076,0.6983374910279874,-5.696640273081854,CD4+ Th1,CD62L
CD4+ Th1,CD16,CD4+ Th1,0.07426517671720274,-0.13465394444444445,1.5856956982313937,0.1312032624200989,0.6983374910279874,-5.563231034673214,CD4+ Th1,CD16
CD4+ EM,CCR7,CD4+ EM,0.027395573514612824,0.014081069444444445,1.5423779929300303,0.14136103108271264,0.6983374910279874,-7.567115605447279,CD4+ EM,CCR7
TCRgd+,CD56,TCRgd+,0.10836235022359567,0.07766640555555555,1.5170368283554976,0.1476031973327423,0.6983374910279874,-6.605735734015537,TCRgd+,CD56
CD4+ Naive,CD107a,CD4+ Naive,0.32154478548658394,-0.1928261388888889,1.5020530211661343,0.15140094657339356,0.6983374910279874,-5.689002485130876,CD4+ Naive,CD107a
CD4+ TE,CD107a,CD4+ TE,0.4012899299954995,-0.2287975,1.5210343836071778,0.14660349665033154,0.6983374910279874,-6.9048835318283865,CD4+ TE,CD107a
CD4+ CM,KLRG1,CD4+ CM,0.07508533048764884,0.22108096666666666,1.5627234541966588,0.13651076286196367,0.6983374910279874,-5.899270810988201,CD4+ CM,KLRG1
CD4+ TFH,KLRG1,CD4+ TFH,0.08490858183600873,0.2540325333333333,1.5655338669062155,0.1358518957920053,0.6983374910279874,-5.622589092392087,CD4+ TFH,KLRG1
CD4+ CM,CCR6,CD4+ CM,0.08560419563316728,-0.07768308333333333,1.4985621853215176,0.15229728119037683,0.6983374910279874,-5.989971497722012,CD4+ CM,CCR6
CD4+ EM,CCR6,CD4+ EM,0.12644068188234864,-0.050936944444444444,1.6248062410907838,0.12256848707498386,0.6983374910279874,-7.446700487794433,CD4+ EM,CCR6
CD4+ Th1,CCR6,CD4+ Th1,0.10157131724429994,-0.09716861111111111,1.5397964979096157,0.14198664729700916,0.6983374910279874,-5.628701505516456,CD4+ Th1,CCR6
TCRgd+,CCR6,TCRgd+,0.11275966439231604,-0.11928236111111111,1.5976098960817298,0.12851993021187083,0.6983374910279874,-6.48970224663737,TCRgd+,CCR6
TCRgd+,CD8,TCRgd+,-0.18783264904934394,0.7038586111111111,-1.5834961386379187,0.13170379227561996,0.6983374910279874,-6.510351334773899,TCRgd+,CD8
CD8+ TE,CD14,CD8+ TE,0.06555120152783725,0.028506783333333337,1.532328451711088,0.14380955939541035,0.6983374910279874,-7.170555410071177,CD8+ TE,CD14
CD4+ EM,CD95,CD4+ EM,0.2031919118027783,1.7624555555555557,1.4874261469666137,0.15518610911733052,0.6983374910279874,-7.644758971070603,CD4+ EM,CD95
TCRgd+,CD95,TCRgd+,-0.2521262041419979,0.9605258333333333,-1.4943755697031096,0.15337806935154477,0.6983374910279874,-6.637549735696107,TCRgd+,CD95
CD4+ TE,CD127,CD4+ TE,-0.04057771744882766,0.16581458333333332,-1.5548249125749118,0.13837687935708154,0.6983374910279874,-6.8566297625302575,CD4+ TE,CD127
CD4+ CM,CD45RA,CD4+ CM,0.10045948619664609,-0.10563380555555556,1.4627102854847953,0.16175978208310277,0.7092544291336045,-6.039385793712691,CD4+ CM,CD45RA
CD4+ CM,CD8,CD4+ CM,0.059709757348425326,0.2866347222222222,1.4648404692138506,0.16118433210165567,0.7092544291336045,-6.036475603044108,CD4+ CM,CD8
TCRgd+,CD4,TCRgd+,-0.3588461178883758,0.33364916666666666,-1.4472100512778017,0.16599807735583047,0.7186245880467598,-6.702579487987666,TCRgd+,CD4
CD4+ TE,CCR10,CD4+ TE,-0.17865013164891444,0.04429497222222222,-1.4283785152435673,0.17126925592964887,0.7321760690992489,-7.0330084925636385,CD4+ TE,CCR10
CD4+ Th1,CCR4,CD4+ Th1,0.03795919777263986,-0.13702486111111112,1.4131794598370242,0.17562257269614578,0.7415175291615045,-5.801673761743471,CD4+ Th1,CCR4
CD4+ TFH,CD45RA,CD4+ TFH,0.09187013341216581,-0.10747327777777778,1.367636799373684,0.1892070324841699,0.7437793690757023,-5.891700081509232,CD4+ TFH,CD45RA
CD4+ EM,CD16,CD4+ EM,0.0400760239192904,-0.1600755,1.3682555640178,0.18901695745691846,0.7437793690757023,-7.805575152038346,CD4+ EM,CD16
CD4+ TFH,CD16,CD4+ TFH,0.04321398881376845,-0.14274494444444444,1.3700645047720077,0.18846215825841875,0.7437793690757023,-5.888571615911779,CD4+ TFH,CD16
CD4+ TE,CXCR2,CD4+ TE,0.11678328777445446,-0.13914514833333333,1.379196133656201,0.1856814596294334,0.7437793690757023,-7.09844834065005,CD4+ TE,CXCR2
CD4+ EM,41BB,CD4+ EM,0.025865434476484005,0.08050313333333334,1.3767556485364094,0.18642136347255497,0.7437793690757023,-7.794457008760553,CD4+ EM,41BB
TCRgd+,IFNg,TCRgd+,-0.06411065373019964,0.07276877777777778,-1.386116979290402,0.1835960695901059,0.7437793690757023,-6.784378080638051,TCRgd+,IFNg
CD4+ CM,CD62L,CD4+ CM,0.33543841659558493,-0.16176930555555558,1.3472804290487945,0.19554619355386324,0.753934332970222,-6.192080059909069,CD4+ CM,CD62L
CD4+ Th1,TIM3,CD4+ Th1,0.09600466986196317,0.04584161666666666,1.3328621121440911,0.20013801049224442,0.753934332970222,-5.90533053471176,CD4+ Th1,TIM3
CD4+ Th1,CD4,CD4+ Th1,-0.16167147288317427,4.084286111111111,-1.344815726038967,0.1963251156868651,0.753934332970222,-5.890211161385504,CD4+ Th1,CD4
CD4+ Th1,CXCR3,CD4+ Th1,0.03247385705129039,0.4891886111111111,1.3314004569046578,0.20060825818798306,0.753934332970222,-5.907171807931748,CD4+ Th1,CXCR3
CD4+ TFH,CD62L,CD4+ TFH,0.25770399152214474,-0.2941925833333333,1.261121929965163,0.22427028218752104,0.7556085858232019,-6.0245211053424015,CD4+ TFH,CD62L
CD4+ CM,CD16,CD4+ CM,0.05088018415844962,-0.17271802777777778,1.2517998224755957,0.22756632847891753,0.7556085858232019,-6.310703458792733,CD4+ CM,CD16
CD4+ EM,CD56,CD4+ EM,0.009451904645147906,0.004631958055555556,1.2895246473999533,0.21445700738395415,0.7556085858232019,-7.905901096710747,CD4+ EM,CD56
CD8+ TE,CD107a,CD8+ TE,0.34341705801287875,-0.5052111111111112,1.2648248212421194,0.2229714032152846,0.7556085858232019,-7.525326448755843,CD8+ TE,CD107a
TCRgd+,TIM3,TCRgd+,0.05804394535516798,-0.045948552777777776,1.3102799395269733,0.20750167541865489,0.7556085858232019,-6.881980640279212,TCRgd+,TIM3
CD4+ CM,41BB,CD4+ CM,0.03488733457299807,0.10110525000000001,1.25345470315742,0.2269784749594867,0.7556085858232019,-6.308708617213157,CD4+ CM,41BB
CD4+ Th1,41BB,CD4+ Th1,0.04061177516285792,0.09713574999999999,1.264240513965633,0.22317597252723773,0.7556085858232019,-5.989993817708615,CD4+ Th1,41BB
CD4+ TFH,CD8,CD4+ TFH,0.05669761650446965,0.33515222222222224,1.2800535585468806,0.21769117428775756,0.7556085858232019,-6.001557088247778,CD4+ TFH,CD8
CD4+ Th1,CD3,CD4+ Th1,0.17591387987756238,3.2049555555555553,1.2820052206607484,0.21702161612983303,0.7556085858232019,-5.96842793565087,CD4+ Th1,CD3
CD4+ CM,CD127,CD4+ CM,-0.06027242316779836,0.378555,-1.2980231963820699,0.21158718839124482,0.7556085858232019,-6.254167140382744,CD4+ CM,CD127
CD8+ TE,IFNg,CD8+ TE,-0.02498321222357175,0.05756475,-1.3005518729006673,0.21073915976252497,0.7556085858232019,-7.481111512183522,CD8+ TE,IFNg
TCRgd+,CXCR3,TCRgd+,-0.11418514111346804,-0.08446379388888889,-1.3189763885378722,0.2046409120817262,0.7556085858232019,-6.871014126963077,TCRgd+,CXCR3
CD4+ TFH,CD95,CD4+ TFH,0.18599205527387505,1.8724194444444444,1.234793603216751,0.2336760144437349,0.7684345859592051,-6.055985789691487,CD4+ TFH,CD95
CD4+ Naive,CXCR1,CD4+ Naive,-0.04444841498438124,0.0034887888888888883,-1.2236319737493702,0.23775435081394072,0.7743998855082641,-6.045980508318637,CD4+ Naive,CXCR1
CD4+ Naive,CD39,CD4+ Naive,0.023901761241489787,0.09965003888888889,1.2100685930600843,0.24278373261365152,0.7833210995648002,-6.061842446546682,CD4+ Naive,CD39
TCRgd+,CCR7,TCRgd+,0.03125464739635828,0.014628322222222222,1.1925142178243104,0.24941350942976684,0.7971908432241146,-7.024556814433225,TCRgd+,CCR7
CD8+ EM,CD8,CD8+ EM,0.38997580029034606,3.2402444444444445,1.1805305756053377,0.2540180034460234,0.8043903442457406,-7.866437470891672,CD8+ EM,CD8
CD8+ TE,TNFa,CD8+ TE,0.05496907034154175,0.3699088888888889,1.1493078492999802,0.2663170791056914,0.8067281212255667,-7.6612103236019795,CD8+ TE,TNFa
CD4+ EM,CD107a,CD4+ EM,0.24881031091972472,-0.4106711111111111,1.1510114489695833,0.2656346721463227,0.8067281212255667,-8.070377708534728,CD4+ EM,CD107a
TCRgd+,CD25,TCRgd+,-0.08489565143527289,0.15330227777777777,-1.1487258268622818,0.2665505195862253,0.8067281212255667,-7.074683925886363,TCRgd+,CD25
TCRgd+,CD19,TCRgd+,0.019576199295142708,0.06398842222222223,1.1661690005967846,0.2596207636613413,0.8067281212255667,-7.054906988326912,TCRgd+,CD19
CD4+ Th1,CD39,CD4+ Th1,-0.6721576486094942,0.3199573,-1.1510617380028094,0.2656145479433112,0.8067281212255667,-6.12146463504883,CD4+ Th1,CD39
CD8+ TE,CD62L,CD8+ TE,0.15921275431872814,-0.24928295833333333,1.1213348915527341,0.2777106832632086,0.8067731717132968,-7.692448311145704,CD8+ TE,CD62L
CD8+ TE,CD16,CD8+ TE,0.055359091288983406,-0.11678704944444444,1.1208320766636477,0.2779187474374164,0.8067731717132968,-7.6930037535005305,CD8+ TE,CD16
CD4+ TFH,41BB,CD4+ TFH,0.02707545628450537,0.08922508333333333,1.127556733197094,0.27514565443310707,0.8067731717132968,-6.178350561731294,CD4+ TFH,41BB
CD4+ EM,CCR10,CD4+ EM,-0.2201573604050721,-0.050270388888888885,-1.12834740695008,0.2748209557017447,0.8067731717132968,-8.095779269878843,CD4+ EM,CCR10
CD4+ TE,CTLA-4,CD4+ TE,-0.08796901950090821,0.1816643388888889,-1.1140911264217013,0.280719319982112,0.8067731717132968,-7.418467448105702,CD4+ TE,CTLA-4
CD8+ EM,CD39,CD8+ EM,-0.25684759420993525,0.3596326388888889,-1.115079852265014,0.2803072446929274,0.8067731717132968,-7.9402304898680995,CD8+ EM,CD39
CD4+ Naive,CD8,CD4+ Naive,0.07088124552663196,0.22442544444444446,1.1011856891438072,0.28613912529347235,0.8087568665319631,-6.183722458877612,CD4+ Naive,CD8
CD4+ Th1,CD40L,CD4+ Th1,0.09771810357993117,0.15794025,1.1052873017679372,0.2844083038743611,0.8087568665319631,-6.171655099460761,CD4+ Th1,CD40L
CD8+ EM,CCR10,CD8+ EM,-0.1523639132101078,-0.12450573333333333,-1.095278786994562,0.2886453614529822,0.8091533903026221,-7.961840504895211,CD8+ EM,CCR10
CD4+ TE,41BB,CD4+ TE,0.01792722705143325,0.04462025555555556,1.0738586222161854,0.2978688590580819,0.8215415306279357,-7.461958361728874,CD4+ TE,41BB
CD4+ TFH,TIGIT,CD4+ TFH,0.12902104489565056,0.4492555555555556,1.0768708126243423,0.2965589827186627,0.8215415306279357,-6.232866525268875,CD4+ TFH,TIGIT
CD8+ EM,CCR6,CD8+ EM,0.04487504278921678,-0.05736788888888889,1.0611939286755676,0.3034222846798629,0.8301633708841049,-7.998249423390522,CD8+ EM,CCR6
CD4+ Th1,LAG3,CD4+ Th1,-0.02368576732883566,0.034390694444444446,-1.030483025128508,0.3171991510512884,0.8599532366432981,-6.249862654224888,CD4+ Th1,LAG3
TCRgd+,CD39,TCRgd+,-0.04507925912102429,0.07640427500000001,-1.0257985099918208,0.31933935980613704,0.8599532366432981,-7.206716985193865,TCRgd+,CD39
CD4+ TFH,CXCR5,CD4+ TFH,0.08478609549396399,0.7173436111111111,1.0197724143490392,0.322107612577556,0.8606312773556574,-6.291654346935684,CD4+ TFH,CXCR5
CD4+ EM,CD45RA,CD4+ EM,0.08707822835868861,-0.10543227777777778,0.9864884630074703,0.337704609782953,0.8635930717250838,-8.244729562027297,CD4+ EM,CD45RA
CD4+ TE,CD16,CD4+ TE,0.0524467300405042,-0.09446088888888889,0.9887895487776622,0.33660955266714876,0.8635930717250838,-7.549283198418171,CD4+ TE,CD16
CD8+ EM,TNFa,CD8+ EM,0.053347259896170444,0.36204694444444446,0.9880317677628432,0.33696989569956504,0.8635930717250838,-8.072972869851075,CD8+ EM,TNFa
CD8+ TE,CCR6,CD8+ TE,0.04419913345369164,-0.05151851666666667,0.9850993523343641,0.338366876056027,0.8635930717250838,-7.834950118475181,CD8+ TE,CCR6
CD4+ CM,CD19,CD4+ CM,0.01816669932571906,0.03228913333333333,1.0062128040778584,0.3283988734370338,0.8635930717250838,-6.581645071246584,CD4+ CM,CD19
CD4+ TE,IFNg,CD4+ TE,-0.020420575898775363,0.04046960277777778,-0.9948586634033534,0.33373329084829395,0.8635930717250838,-7.543264598866921,CD4+ TE,IFNg
CD4+ EM,CD62L,CD4+ EM,0.10552961591139529,-0.4154106111111111,0.9027034327519565,0.37927619020622017,0.867362905014095,-8.324320301920896,CD4+ EM,CD62L
CD4+ TE,CD62L,CD4+ TE,0.20706227579988598,-0.01643277777777778,0.9034788922828884,0.3788762654851118,0.867362905014095,-7.63037800040847,CD4+ TE,CD62L
CD4+ CM,CCR4,CD4+ CM,0.026420261822307136,0.034910055555555555,0.9498641250461018,0.3554694247858041,0.867362905014095,-6.636496903800484,CD4+ CM,CCR4
CD8+ EM,CCR4,CD8+ EM,0.007925033847357122,-0.06347530555555556,0.9640668815647613,0.34850527262072883,0.867362905014095,-8.09641653245039,CD8+ EM,CCR4
CD8+ TE,CCR4,CD8+ TE,0.016816477530201237,-0.06126896111111111,0.8834937894792326,0.3892733687661598,0.867362905014095,-7.9304841312462555,CD8+ TE,CCR4
CD4+ TE,CCR7,CD4+ TE,0.05926182097282246,0.20616955555555555,0.840711963983731,0.4121598340536389,0.867362905014095,-7.685793096328424,CD4+ TE,CCR7
CD4+ Naive,CD56,CD4+ Naive,0.016799980597116532,0.04598561222222222,0.832794030969537,0.41648930377849636,0.867362905014095,-6.440584180502021,CD4+ Naive,CD56
CD4+ TFH,CD56,CD4+ TFH,0.015348428487986338,0.02036287222222222,0.8750877432103505,0.3937026035512333,0.867362905014095,-6.4277825792377365,CD4+ TFH,CD56
CD8+ TE,CXCR2,CD8+ TE,0.1186413202037229,-0.25128175,0.9285305248063573,0.3661088165509664,0.867362905014095,-7.889296279609047,CD8+ TE,CXCR2
CD4+ Th1,CXCR2,CD4+ Th1,0.07387369769251897,-0.22252780555555554,0.8421542677892999,0.41137433456592254,0.867362905014095,-6.425007970136474,CD4+ Th1,CXCR2
CD4+ Th1,CD107a,CD4+ Th1,0.6074916805838685,-0.7657848577777778,0.9611265315310376,0.3499392325654428,0.867362905014095,-6.318046347316535,CD4+ Th1,CD107a
TCRgd+,CD45RO,TCRgd+,-0.3114239252972645,1.5918838888888889,-0.9061028082470624,0.3775251423551945,0.867362905014095,-7.322522225457156,TCRgd+,CD45RO
CD4+ EM,KLRG1,CD4+ EM,0.07448318184858692,0.3217972777777778,0.8743374702942529,0.39409954156988225,0.867362905014095,-8.349814955667329,CD4+ EM,KLRG1
CD8+ TE,TIM3,CD8+ TE,0.047964608304915037,-0.04274245555555556,0.8876858624764891,0.38707691610690476,0.867362905014095,-7.92672893292298,CD8+ TE,TIM3
CD4+ TE,CCR6,CD4+ TE,0.04432343550291167,-0.05653062777777778,0.8291991894536878,0.41846455943662475,0.867362905014095,-7.69555986166013,CD4+ TE,CCR6
CD8+ TE,CD8,CD8+ TE,0.3303361889988217,3.78125,0.9707716094747685,0.34525072731145223,0.867362905014095,-7.848987306879334,CD8+ TE,CD8
CD4+ Naive,CD28,CD4+ Naive,0.18027550476571888,0.8771534444444444,0.919505566628046,0.37067427745365555,0.867362905014095,-6.364612889425561,CD4+ Naive,CD28
